exposure,outcome,id.exposure,id.outcome,samplesize,SNP,b,se,p
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs61993994,-0.190952331354373,3.03787799881957,0.949880262366889
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs62032881,-0.575468727270983,2.6695354848404,0.829323829426215
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs62039768,0.00917448026569295,1.76150021101305,0.99584437003394
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs62048544,0.148127143875895,2.62396654865871,0.954982041323893
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs62052820,3.17232536431915,2.20900143169867,0.150976669064683
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs62092642,2.36864263399356,2.41585810178081,0.326861065837174
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs62102718,0.999956605656736,2.26405269205299,0.658730434106147
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs62189015,1.13719739887964,1.80420741168405,0.52849634074792
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs62429840,-3.27012161662051,2.16944653590434,0.131720214222091
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6271,1.19918545893355,1.65170827362546,0.46782197517508
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6441207,-2.40210537471078,1.9782044262324,0.22463863892378
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6546125,-0.65303160854383,2.52142759965534,0.795640791339067
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6595833,0.869595936812985,1.56255519896083,0.577854237452144
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs66704117,-2.88939644424312,2.86822870472485,0.313752163188227
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6695821,0.861526059903771,5.06839307756254,0.865025771627223
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6702378,-2.2772768973512,2.36403030296458,0.335395612496906
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs674424,1.06453872472519,2.831673007769,0.706961614177368
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs675605,0.0182311417070183,2.37004842191237,0.993862486983164
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6766859,0.454020922797526,2.13768184483835,0.831803269909901
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs67755137,2.9426792827353,2.04649968299319,0.150460018563314
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6806351,3.61759418798064,2.44280844652301,0.138628950711789
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs681343,1.44816198221586,1.97797734156313,0.46408137778734
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs682709,0.377919610684659,1.62796139987238,0.816427058747706
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6846180,-0.0933826705109199,2.61471477430576,0.971510179466646
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6848906,1.32884729565439,1.30057394893834,0.30690438550644
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6855246,2.05824599588351,3.67487599265025,0.57542089047204
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6864072,-1.60148477382867,2.54482512005651,0.529145900132305
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs687991,-1.09650787545695,2.05806093547304,0.594181113281633
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6905288,-1.42692367147461,2.61602673103678,0.585440934568927
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs690951,4.08461059576158,3.211349020116,0.203398053950465
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6958142,1.8861911296984,2.42820007501404,0.437285206504729
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs6961048,0.948618056898664,1.45516167951446,0.514466501566715
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs696,4.59677762025982,2.1438752766758,0.0320213389272587
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs702634,1.40260625821334,2.48153414914668,0.571925908937658
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs706406,-1.56212832884221,2.09467207731115,0.455810768638813
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7140,-1.98744106391526,2.4525868448316,0.417742017975973
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7196759,2.85321803878076,2.64612963274022,0.280917354501047
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7205717,1.63612246766223,2.3178401625215,0.480261302753423
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7208940,0.239644106715699,2.41822689504024,0.921059587382987
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7237714,-1.11524761946372,1.66712273012617,0.503517474809983
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7238849,-0.609894840055078,2.75625552717199,0.824877072211716
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7258382,0.451529992011392,1.71928727727415,0.792838655771225
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs72677850,0.682719099493508,2.23590505084124,0.760104539875423
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs72683327,-0.991578421885845,2.56442695315305,0.69900299643425
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs72801474,6.73131033288602,2.56482403359162,0.00867832815360649
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs72831343,0.800600699158126,0.895081527009085,0.371084141795866
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs73046792,1.74623501148282,2.32831334864376,0.453254704753736
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs73050466,-0.77581429714919,1.20066498368327,0.518179726334666
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs73074437,-3.27985227185932,2.76316321533353,0.235230827391851
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs73098804,7.82223393726837,2.90435519043662,0.00707533929184834
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs73099903,0.40663171139992,2.07833985826626,0.844882420504495
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs73104188,0.261396310902499,2.04571025923695,0.898324836649997
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs732099,-0.581877843808725,1.92687417130102,0.762667158373609
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs73215676,-1.74483345170143,4.12096342864157,0.672000340720633
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs73305098,2.62380376180886,2.5121525379021,0.296279809953937
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7340705,-2.12453304534108,1.66716829252459,0.202544262973587
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs73693253,0.0791302008324497,3.0747735180609,0.979468472537614
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs73728279,-0.629705118088986,1.68349735652362,0.708370240652224
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs740047,3.8169448018078,1.93128282800634,0.0481119866890886
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs74378158,-1.17544845914039,2.58452642568756,0.64925150429389
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs74439044,1.07385574287538,1.12642210791124,0.340421207608927
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs74854156,-0.901344505554118,2.49538895519149,0.717946942145245
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7498127,0.570625503373212,1.77709085336229,0.748133915083774
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs75523587,-0.512873115191302,2.30060225957241,0.823590036813921
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7554672,0.49658054635778,2.32399695695441,0.830800341559319
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7574429,1.11524251779049,2.63387062712222,0.671986358079103
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs76020419,-2.15104966297485,1.94579683253832,0.268949390003822
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs76038906,-1.78018803973002,2.92964720445637,0.543422367703083
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7612014,-2.96301910975057,2.27394489818067,0.192564416267239
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs76452347,-2.08484701913785,1.49066561868357,0.161932546715938
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7694531,0.222850661086486,2.47364233806,0.928215624159341
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7700842,0.624838211534513,1.02651991894956,0.542726189445172
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs77036693,-3.32817258335482,2.85109664990464,0.243076854502225
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7719826,3.90977577994441,2.45757334739363,0.11163003635549
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7763350,3.17340494329943,1.41841584586868,0.0252675141494086
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7777545,2.14531121421413,1.82511551060008,0.239819289625164
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs77924615,-0.385440407561335,1.10604638691514,0.727476090728835
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7799613,-1.28599258642652,1.96374543602969,0.512553223361995
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7817302,-3.33459538505893,2.13622516855338,0.118529505761068
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs78307470,-0.219635405227323,1.89224349118924,0.907595932429892
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7831859,2.75132151240729,2.16593395657595,0.203988374325891
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs78334811,-1.36079487168751,2.94141045341685,0.643627126449955
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs78349133,1.519880388948,2.27982058342199,0.504985075093846
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7838131,0.519420482567599,1.84394271311498,0.778181114955711
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs783,0.137361379474547,2.60986621001639,0.958025455470674
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7841979,2.60967274371351,2.44345154984641,0.285508237599941
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7844259,2.8333962976955,2.04126399941504,0.165118866383305
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7853978,-0.933956911104924,2.14986307839247,0.663978954055259
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7911644,-1.72959213312842,1.54475022577119,0.262859478284132
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs79384779,3.17239156448393,1.75116014359513,0.0700489213462499
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs7962342,4.64543188137779,2.72089581623556,0.0877631344282923
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs79861242,3.9788469211705,1.91636553689144,0.0378711739186702
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs8002514,3.13487144627934,2.04726298532528,0.125707617716504
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs8027450,0.0849372313860057,1.04472794604787,0.935202727445364
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs8065350,-3.31322179386323,2.00492395731211,0.0984240346197698
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs8070737,0.0278869629842397,1.91025696442042,0.988352463924111
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs8073626,-1.93113789460531,2.12046513917446,0.362445935012661
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs8077276,-0.451685755767059,1.20449534871216,0.707660466654552
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs8078510,3.14077265942723,1.84923997704594,0.0894298970841603
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs8093196,1.27654569603295,1.72118520813432,0.458289320562045
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs8243,-0.830511846382349,2.25976479131941,0.713230156348033
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs838717,1.67790061075582,2.63670095975915,0.524539436435313
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs881732,0.860503738888746,2.34487268847183,0.713639548038236
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs893315,-5.30233791241375,2.53488961602236,0.0364615010527638
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs893929,-3.08932971745748,1.58838178869276,0.0517804994590689
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs906754,-2.92862586114633,2.03930491901813,0.150976669064683
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs9286351,0.6443277678834,1.80081350511001,0.720494363806918
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs9291634,8.42283023733664,2.53724762704956,0.000901232255109588
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs9292141,-0.573962204588828,2.37784341901086,0.809261146695181
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs9328077,0.508701853913037,2.29933237968692,0.824906392167609
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs9375459,-0.0830723477076186,0.905488590013042,0.926902137611101
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs9457853,0.222255052053441,2.20947669394303,0.919874573043117
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs9472141,2.36794479305854,2.12363302869536,0.264831460866185
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs9479072,-1.81856359723128,2.08103669373889,0.382186944040552
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs951914,1.29787580992442,1.27568989864366,0.308967317012243
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs9811721,-0.820725521360883,2.28201730329611,0.719109543538825
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs9836592,-0.39774969134624,1.8296485801927,0.827903407296463
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs9844972,0.352536543422184,2.06362854686157,0.864354818120881
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,rs9897348,0.175247208092916,2.38774321026598,0.941492197807755
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,All - Inverse variance weighted,0.410350723292708,0.0962361117282632,2.00799976808938e-05
"Non-cancer illness code, self-reported: hypertension || id:ukb-b-14057",Depression || id:finn-b-F5_DEPRESSIO,ukb-b-14057,finn-b-F5_DEPRESSIO,,All - MR Egger,0.64411814933569,0.251668752322326,0.0108890853207996
